STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,age,Age class,sex,Sex,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),isco08,International Standard Classification of Occupations 2008 (ISCO-08),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2023,,106.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2014,,733.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2015,,753.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2016,,776.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2017,,819.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2018,,832.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2019,,841.4,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2020,,882.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2021,,931.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2022,,887.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PL,Poland,2023,,891.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2014,,143.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2015,,138.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2016,,152.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2017,,159.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2018,,164.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2019,,172.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2020,,170.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2021,,168.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2022,,187.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,PT,Portugal,2023,,187.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2014,,358.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2015,,398.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2016,,402.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2017,,423.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2018,,442.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2019,,448.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2020,,455.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2021,,470.6,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2022,,480.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RO,Romania,2023,,493.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2014,,111.7,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2015,,104.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2016,,105.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2017,,114.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2018,,119.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2019,,125.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2020,,122.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2021,,127.6,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2022,,123.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,RS,Serbia,2023,,121.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2014,,191.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2015,,191.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2016,,189.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2017,,189.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2018,,191.7,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2019,,192.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2020,,182.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2021,,165.7,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2022,,161.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SE,Sweden,2023,,175.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2014,,35.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2015,,37.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2016,,39.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2017,,38.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2018,,42.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2019,,42.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2020,,43.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2021,,36.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2022,,37.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SI,Slovenia,2023,,37.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2014,,115.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2015,,125.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2016,,122.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2017,,118.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2018,,127.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2019,,130.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2020,,125.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2021,,113.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2022,,114.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,SK,Slovakia,2023,,122.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2014,,1038.6,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2015,,1025.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2016,,1074.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2017,,1122.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2018,,1154.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2019,,1140.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2020,,1096.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2021,,1210.9,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2022,,1334.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,TR,Türkiye,2023,,1392.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,UK,United Kingdom,2014,,1166.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,UK,United Kingdom,2015,,1214.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,UK,United Kingdom,2016,,1287.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,UK,United Kingdom,2017,,1251.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,UK,United Kingdom,2018,,1278.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,UK,United Kingdom,2019,,1279.8,,,,,
